Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;
frame_017224.png;1;MTB; 28; 19; 39; 30; 
frame_017225.png;1;MTB; 30; 21; 42; 32; 
frame_017226.png;1;MTB; 32; 22; 46; 35; 
frame_017227.png;1;MTB; 36; 25; 51; 39; 
frame_017228.png;1;MTB; 42; 28; 58; 44; 
frame_017229.png;1;MTB; 51; 33; 67; 49; 
frame_017230.png;1;MTB; 60; 38; 77; 55; 
frame_019000.png;1;MTB; 25; 16; 34; 30; 
frame_019001.png;1;MTB; 26; 17; 35; 31; 
frame_019002.png;1;MTB; 27; 17; 37; 32; 
frame_019003.png;1;MTB; 28; 18; 38; 33; 
frame_019004.png;1;MTB; 30; 19; 40; 35; 
frame_019005.png;1;MTB; 31; 21; 43; 37; 
frame_019006.png;1;MTB; 33; 22; 45; 41; 
frame_019007.png;1;MTB; 36; 24; 49; 42; 
frame_019008.png;1;MTB; 38; 26; 53; 45; 
frame_019009.png;1;MTB; 42; 28; 58; 51; 
frame_019010.png;1;MTB; 46; 31; 63; 55; 
frame_019011.png;1;MTB; 51; 34; 69; 59; 
frame_019012.png;1;MTB; 57; 39; 76; 59; 
frame_022382.png;1;MTB; 26; 16; 35; 26; 
frame_022383.png;1;MTB; 26; 16; 35; 27; 
frame_022384.png;1;MTB; 26; 17; 35; 29; 
frame_022385.png;1;MTB; 26; 18; 36; 31; 
frame_022386.png;1;MTB; 27; 19; 38; 33; 
frame_022387.png;1;MTB; 29; 20; 41; 35; 
frame_022388.png;1;MTB; 31; 22; 44; 38; 
frame_022389.png;1;MTB; 34; 24; 48; 41; 
frame_022390.png;1;MTB; 38; 26; 53; 45; 
frame_022391.png;1;MTB; 44; 29; 59; 49; 
frame_022392.png;1;MTB; 49; 33; 67; 54; 
frame_022393.png;1;MTB; 57; 38; 75; 56; 
frame_022394.png;1;MTB; 67; 43; 79; 59; 
frame_029976.png;1;MTB; 26; 17; 35; 27; 
frame_029977.png;1;MTB; 26; 17; 36; 27; 
frame_029978.png;1;MTB; 27; 18; 36; 31; 
frame_029979.png;1;MTB; 27; 19; 38; 33; 
frame_029980.png;1;MTB; 29; 21; 41; 35; 
frame_029981.png;1;MTB; 31; 22; 44; 37; 
frame_029982.png;1;MTB; 35; 24; 48; 40; 
frame_029983.png;1;MTB; 39; 26; 53; 44; 
frame_029984.png;1;MTB; 44; 29; 59; 48; 
frame_029985.png;1;MTB; 50; 33; 66; 50; 
frame_029986.png;1;MTB; 57; 37; 74; 54; 
frame_029987.png;1;MTB; 68; 42; 79; 59; 
frame_045506.png;1;MTB; 29; 17; 36; 26; 
frame_045507.png;1;MTB; 29; 18; 36; 27; 
frame_045508.png;1;MTB; 29; 17; 37; 29; 
frame_045509.png;1;MTB; 30; 19; 38; 30; 
frame_045510.png;1;MTB; 31; 20; 38; 31; 
frame_045511.png;1;MTB; 33; 21; 40; 34; 
frame_045512.png;1;MTB; 35; 22; 42; 36; 
frame_045513.png;1;MTB; 36; 23; 45; 38; 
frame_045514.png;1;MTB; 37; 24; 50; 41; 
frame_045514.png;2;MTB; 30; 16; 38; 28; 
frame_045515.png;1;MTB; 39; 26; 54; 44; 
frame_045515.png;2;MTB; 30; 17; 38; 28; 
frame_045516.png;1;MTB; 43; 28; 58; 48; 
frame_045516.png;2;MTB; 29; 17; 38; 29; 
frame_045517.png;1;MTB; 47; 31; 64; 54; 
frame_045517.png;2;MTB; 29; 18; 39; 31; 
frame_045518.png;1;MTB; 52; 35; 71; 55; 
frame_045518.png;2;MTB; 30; 19; 40; 32; 
frame_045519.png;1;MTB; 59; 39; 79; 58; 
frame_045519.png;2;MTB; 31; 19; 42; 34; 
frame_045520.png;1;MTB; 33; 21; 44; 35; 
frame_045521.png;1;MTB; 35; 22; 47; 39; 
frame_045522.png;1;MTB; 37; 23; 51; 41; 
frame_045523.png;1;MTB; 41; 25; 55; 46; 
frame_045524.png;1;MTB; 45; 27; 60; 50; 
frame_045525.png;1;MTB; 49; 30; 66; 54; 
frame_045526.png;1;MTB; 55; 34; 72; 59; 
frame_045527.png;1;MTB; 61; 38; 79; 59; 
frame_045586.png;1;MTB; 33; 20; 40; 33; 
frame_045587.png;1;MTB; 35; 21; 43; 34; 
frame_045588.png;1;MTB; 37; 22; 46; 37; 
frame_045589.png;1;MTB; 38; 23; 51; 40; 
frame_045589.png;2;MTB; 31; 17; 38; 27; 
frame_045590.png;1;MTB; 42; 26; 56; 44; 
frame_045590.png;2;MTB; 30; 17; 38; 27; 
frame_045591.png;1;MTB; 47; 28; 62; 47; 
frame_045591.png;2;MTB; 30; 17; 39; 30; 
frame_045592.png;1;MTB; 52; 31; 68; 50; 
frame_045592.png;2;MTB; 31; 18; 40; 31; 
frame_045593.png;1;MTB; 59; 35; 76; 54; 
frame_045593.png;2;MTB; 32; 19; 41; 33; 
frame_045594.png;1;MTB; 66; 40; 79; 58; 
frame_045594.png;2;MTB; 33; 20; 42; 34; 
frame_045595.png;1;MTB; 35; 22; 44; 35; 
frame_045596.png;1;MTB; 36; 23; 47; 39; 
frame_045597.png;1;MTB; 39; 24; 51; 41; 
frame_045598.png;1;MTB; 43; 26; 55; 44; 
frame_045599.png;1;MTB; 46; 29; 60; 47; 
frame_045600.png;1;MTB; 51; 31; 66; 51; 
frame_045601.png;1;MTB; 56; 35; 73; 55; 
frame_045602.png;1;MTB; 64; 39; 79; 59; 
frame_046165.png;1;MTB; 31; 17; 40; 27; 
frame_046166.png;1;MTB; 31; 17; 40; 27; 
frame_046167.png;1;MTB; 30; 18; 40; 30; 
frame_046168.png;1;MTB; 31; 18; 41; 31; 
frame_046169.png;1;MTB; 31; 19; 42; 32; 
frame_046170.png;1;MTB; 33; 20; 44; 34; 
frame_046171.png;1;MTB; 35; 20; 46; 36; 
frame_046172.png;1;MTB; 37; 22; 49; 39; 
frame_046173.png;1;MTB; 40; 24; 53; 41; 
frame_046174.png;1;MTB; 43; 26; 57; 46; 
frame_046175.png;1;MTB; 47; 28; 62; 50; 
frame_046176.png;1;MTB; 52; 32; 69; 53; 
frame_046177.png;1;MTB; 57; 36; 76; 57; 
frame_046178.png;1;MTB; 64; 40; 79; 59; 
frame_046222.png;1;MTB; 29; 19; 38; 31; 
frame_046223.png;1;MTB; 30; 20; 39; 33; 
frame_046224.png;1;MTB; 31; 21; 41; 35; 
frame_046225.png;1;MTB; 34; 22; 44; 38; 
frame_046226.png;1;MTB; 35; 23; 47; 42; 
frame_046227.png;1;MTB; 38; 25; 52; 45; 
frame_046228.png;1;MTB; 43; 28; 57; 50; 
frame_046229.png;1;MTB; 47; 30; 64; 55; 
frame_046229.png;2;MTB; 36; 14; 43; 23; 
frame_046230.png;1;MTB; 54; 34; 71; 54; 
frame_046230.png;2;MTB; 34; 14; 41; 25; 
frame_046231.png;1;MTB; 62; 38; 79; 59; 
frame_046231.png;2;MTB; 33; 15; 40; 25; 
frame_046232.png;1;MTB; 32; 16; 38; 24; 
frame_046233.png;1;MTB; 31; 16; 37; 25; 
frame_046234.png;1;MTB; 30; 16; 38; 27; 
frame_046235.png;1;MTB; 29; 16; 38; 28; 
frame_046236.png;1;MTB; 29; 17; 38; 29; 
frame_046237.png;1;MTB; 29; 17; 39; 31; 
frame_046238.png;1;MTB; 30; 18; 40; 32; 
frame_046239.png;1;MTB; 31; 19; 42; 34; 
frame_046240.png;1;MTB; 33; 20; 45; 36; 
frame_046241.png;1;MTB; 35; 21; 47; 39; 
frame_046242.png;1;MTB; 38; 23; 51; 41; 
frame_046243.png;1;MTB; 41; 25; 55; 44; 
frame_046244.png;1;MTB; 46; 27; 60; 47; 
frame_046245.png;1;MTB; 50; 29; 65; 51; 
frame_046246.png;1;MTB; 56; 33; 72; 54; 
frame_046247.png;1;MTB; 62; 37; 79; 57; 
frame_048092.png;1;MTB; 31; 18; 40; 28; 
frame_048093.png;1;MTB; 31; 18; 40; 29; 
frame_048094.png;1;MTB; 32; 19; 41; 31; 
frame_048095.png;1;MTB; 32; 21; 43; 33; 
frame_048096.png;1;MTB; 34; 22; 45; 36; 
frame_048097.png;1;MTB; 36; 23; 48; 38; 
frame_048098.png;1;MTB; 39; 25; 52; 41; 
frame_048099.png;1;MTB; 43; 28; 57; 43; 
frame_048100.png;1;MTB; 48; 31; 63; 46; 
frame_048101.png;1;MTB; 55; 35; 71; 51; 
frame_048102.png;1;MTB; 62; 40; 78; 56; 
frame_049998.png;1;PED; 69; 38; 77; 59; 
frame_049999.png;1;PED; 69; 38; 75; 59; 
frame_049999.png;2;PED; 74; 36; 79; 59; 
frame_050000.png;1;PED; 68; 37; 74; 59; 
frame_050000.png;2;PED; 73; 36; 79; 59; 
frame_050001.png;1;PED; 66; 36; 73; 58; 
frame_050001.png;2;PED; 72; 34; 78; 58; 
frame_050002.png;1;PED; 65; 36; 71; 57; 
frame_050002.png;2;PED; 71; 34; 76; 57; 
frame_050003.png;1;PED; 63; 36; 70; 57; 
frame_050003.png;2;PED; 70; 34; 75; 55; 
frame_050004.png;1;PED; 62; 35; 69; 56; 
frame_050004.png;2;PED; 69; 34; 74; 55; 
frame_050005.png;1;PED; 61; 35; 68; 56; 
frame_050005.png;2;PED; 68; 33; 73; 56; 
frame_050006.png;1;PED; 61; 34; 67; 55; 
frame_050006.png;2;PED; 66; 32; 72; 55; 
frame_050007.png;1;PED; 61; 32; 71; 54; 
frame_050008.png;1;PED; 58; 31; 72; 56; 
frame_050009.png;1;PED; 56; 30; 71; 56; 
frame_050010.png;1;PED; 56; 30; 70; 56; 
frame_050011.png;1;PED; 55; 29; 68; 55; 
frame_050012.png;1;PED; 54; 29; 67; 53; 
frame_050013.png;1;PED; 53; 28; 67; 53; 
frame_050014.png;1;PED; 52; 28; 66; 53; 
frame_050015.png;1;PED; 51; 28; 65; 53; 
frame_050016.png;1;PED; 50; 27; 64; 51; 
frame_050017.png;1;PED; 50; 27; 63; 50; 
frame_050018.png;1;PED; 49; 26; 62; 50; 
frame_050019.png;1;PED; 48; 26; 61; 50; 
frame_050020.png;1;PED; 46; 26; 61; 50; 
frame_050021.png;1;PED; 44; 26; 60; 49; 
frame_050022.png;1;PED; 42; 25; 59; 49; 
frame_050023.png;1;PED; 42; 25; 59; 47; 
frame_050024.png;1;PED; 42; 25; 58; 47; 
frame_050025.png;1;PED; 42; 25; 58; 47; 
frame_050026.png;1;PED; 41; 24; 57; 47; 
frame_050027.png;1;PED; 41; 24; 57; 47; 
frame_050028.png;1;PED; 41; 24; 57; 46; 
frame_050029.png;1;PED; 41; 24; 56; 46; 
frame_050030.png;1;PED; 40; 23; 56; 46; 
frame_050031.png;1;PED; 40; 23; 55; 46; 
frame_050032.png;1;PED; 41; 23; 55; 46; 
frame_050033.png;1;PED; 41; 23; 54; 45; 
frame_050034.png;1;PED; 41; 23; 54; 45; 
frame_050035.png;1;PED; 41; 23; 53; 45; 
frame_050036.png;1;PED; 41; 23; 53; 45; 
frame_050037.png;1;PED; 41; 22; 53; 45; 
frame_050038.png;1;PED; 41; 22; 54; 45; 
frame_050039.png;1;PED; 41; 22; 54; 45; 
frame_050040.png;1;PED; 43; 22; 54; 45; 
frame_050041.png;1;PED; 44; 22; 54; 45; 
frame_050042.png;1;PED; 44; 22; 54; 45; 
frame_050043.png;1;PED; 44; 22; 54; 45; 
frame_050044.png;1;PED; 44; 22; 54; 45; 
frame_050045.png;1;PED; 44; 23; 54; 45; 
frame_050046.png;1;PED; 44; 23; 54; 45; 
frame_050047.png;1;PED; 44; 23; 54; 45; 
frame_050048.png;1;PED; 44; 23; 54; 45; 
frame_050049.png;1;PED; 44; 23; 54; 45; 
frame_050050.png;1;PED; 44; 23; 54; 45; 
frame_050051.png;1;PED; 44; 23; 54; 45; 
frame_050052.png;1;PED; 44; 23; 54; 45; 
frame_050053.png;1;PED; 44; 23; 54; 45; 
frame_050054.png;1;PED; 44; 23; 54; 45; 
frame_050055.png;1;PED; 44; 23; 54; 45; 
frame_050056.png;1;PED; 44; 23; 55; 45; 
frame_050057.png;1;PED; 44; 23; 55; 45; 
frame_050058.png;1;PED; 44; 23; 54; 45; 
frame_050059.png;1;PED; 44; 23; 54; 45; 
frame_050060.png;1;PED; 44; 23; 54; 45; 
frame_050061.png;1;PED; 44; 23; 54; 45; 
frame_050062.png;1;PED; 44; 23; 54; 45; 
frame_050063.png;1;PED; 44; 23; 54; 46; 
frame_050064.png;1;PED; 44; 23; 54; 46; 
frame_050065.png;1;PED; 44; 23; 54; 46; 
frame_050066.png;1;PED; 44; 23; 54; 46; 
frame_050067.png;1;PED; 44; 23; 54; 46; 
frame_050068.png;1;PED; 44; 23; 54; 46; 
frame_050069.png;1;PED; 44; 23; 54; 46; 
frame_050070.png;1;PED; 44; 23; 54; 46; 
frame_050071.png;1;PED; 44; 23; 54; 46; 
frame_050072.png;1;PED; 44; 23; 54; 46; 
frame_050073.png;1;PED; 44; 23; 54; 46; 
frame_050074.png;1;PED; 44; 23; 54; 46; 
frame_050075.png;1;PED; 44; 23; 54; 46; 
frame_050076.png;1;PED; 44; 23; 54; 46; 
frame_050077.png;1;PED; 44; 23; 54; 46; 
frame_050078.png;1;PED; 44; 23; 54; 46; 
frame_050079.png;1;PED; 44; 23; 54; 46; 
frame_050080.png;1;PED; 44; 23; 54; 46; 
frame_050081.png;1;PED; 44; 23; 54; 46; 
frame_050082.png;1;PED; 44; 23; 54; 46; 
frame_050083.png;1;PED; 44; 23; 54; 46; 
frame_050084.png;1;PED; 44; 23; 54; 46; 
frame_050085.png;1;PED; 44; 23; 55; 46; 
frame_050086.png;1;PED; 44; 23; 55; 46; 
frame_050087.png;1;PED; 44; 23; 55; 46; 
frame_050088.png;1;PED; 44; 23; 55; 46; 
frame_050089.png;1;PED; 44; 23; 55; 46; 
frame_050090.png;1;PED; 44; 23; 54; 46; 
frame_050091.png;1;PED; 44; 23; 54; 46; 
frame_050092.png;1;PED; 44; 23; 54; 46; 
frame_050093.png;1;PED; 44; 23; 54; 46; 
frame_050094.png;1;PED; 43; 23; 53; 46; 
frame_050095.png;1;PED; 43; 23; 53; 46; 
frame_050096.png;1;PED; 43; 22; 53; 46; 
frame_050097.png;1;PED; 43; 22; 53; 46; 
frame_050098.png;1;PED; 43; 22; 53; 46; 
frame_050099.png;1;PED; 43; 22; 53; 46; 
frame_050100.png;1;PED; 43; 22; 53; 46; 
frame_050101.png;1;PED; 44; 22; 53; 45; 
frame_050102.png;1;PED; 43; 22; 54; 45; 
frame_050103.png;1;PED; 43; 22; 54; 45; 
frame_050104.png;1;PED; 43; 22; 54; 45; 
frame_050105.png;1;PED; 42; 22; 53; 46; 
frame_050106.png;1;PED; 42; 22; 53; 46; 
frame_050107.png;1;PED; 42; 22; 53; 46; 
frame_050108.png;1;PED; 41; 22; 52; 45; 
frame_050109.png;1;PED; 41; 22; 52; 45; 
frame_050110.png;1;PED; 40; 22; 52; 44; 
frame_050111.png;1;PED; 40; 22; 51; 44; 
frame_050112.png;1;PED; 40; 22; 51; 44; 
frame_050113.png;1;PED; 40; 22; 50; 44; 
frame_050114.png;1;PED; 40; 22; 50; 43; 
frame_050115.png;1;PED; 40; 22; 49; 43; 
frame_050116.png;1;PED; 40; 22; 49; 43; 
frame_050117.png;1;PED; 39; 21; 49; 43; 
frame_050118.png;1;PED; 39; 21; 49; 43; 
frame_050119.png;1;PED; 39; 21; 49; 43; 
frame_050120.png;1;PED; 38; 21; 49; 43; 
frame_050121.png;1;PED; 38; 21; 49; 42; 
frame_050122.png;1;PED; 38; 20; 50; 41; 
frame_050123.png;1;PED; 37; 20; 50; 41; 
frame_050124.png;1;PED; 37; 20; 50; 41; 
frame_050125.png;1;PED; 37; 20; 49; 41; 
frame_050126.png;1;PED; 37; 20; 49; 41; 
frame_050127.png;1;PED; 36; 20; 49; 41; 
frame_050128.png;1;PED; 36; 20; 49; 41; 
frame_050129.png;1;PED; 36; 20; 49; 41; 
frame_050130.png;1;PED; 37; 22; 42; 38; 
frame_050130.png;2;PED; 42; 21; 47; 39; 
frame_050131.png;1;PED; 37; 22; 42; 38; 
frame_050131.png;2;PED; 42; 22; 48; 39; 
frame_050132.png;1;PED; 37; 22; 42; 38; 
frame_050132.png;2;PED; 42; 22; 47; 39; 
frame_050133.png;1;PED; 37; 22; 42; 37; 
frame_050133.png;2;PED; 42; 22; 47; 39; 
frame_050134.png;1;PED; 37; 22; 42; 36; 
frame_050134.png;2;PED; 42; 22; 48; 39; 
frame_050135.png;1;PED; 37; 22; 42; 37; 
frame_050135.png;2;PED; 42; 22; 48; 38; 
frame_050136.png;1;PED; 37; 21; 42; 37; 
frame_050136.png;2;PED; 42; 21; 48; 38; 
frame_050137.png;1;PED; 36; 20; 50; 41; 
frame_050138.png;1;PED; 36; 20; 50; 41; 
frame_050139.png;1;PED; 36; 20; 51; 41; 
frame_050140.png;1;PED; 35; 20; 51; 41; 
frame_050141.png;1;PED; 35; 20; 50; 41; 
frame_050142.png;1;PED; 35; 20; 50; 40; 
frame_050143.png;1;PED; 35; 20; 50; 39; 
frame_050144.png;1;PED; 35; 20; 49; 39; 
frame_050145.png;1;PED; 35; 20; 49; 39; 
frame_050146.png;1;PED; 35; 20; 49; 39; 
frame_050147.png;1;PED; 35; 20; 48; 39; 
frame_050148.png;1;PED; 35; 20; 48; 39; 
frame_050149.png;1;PED; 35; 19; 48; 38; 
frame_050150.png;1;PED; 35; 19; 48; 38; 
frame_050151.png;1;PED; 35; 19; 48; 38; 
frame_050152.png;1;PED; 35; 19; 48; 38; 
frame_050153.png;1;PED; 34; 19; 47; 38; 
frame_050154.png;1;PED; 34; 19; 47; 38; 
frame_050155.png;1;PED; 34; 19; 47; 38; 
frame_050156.png;1;PED; 34; 19; 47; 38; 
frame_050157.png;1;PED; 34; 19; 47; 38; 
frame_050158.png;1;PED; 34; 19; 47; 38; 
frame_050159.png;1;PED; 34; 19; 47; 38; 
frame_050160.png;1;PED; 34; 19; 47; 38; 
frame_050161.png;1;PED; 34; 19; 47; 38; 
frame_050162.png;1;PED; 34; 19; 47; 38; 
frame_050163.png;1;PED; 34; 19; 47; 38; 
frame_050164.png;1;PED; 34; 19; 46; 38; 
frame_050165.png;1;PED; 34; 19; 46; 37; 
frame_050166.png;1;PED; 33; 18; 46; 36; 
frame_050167.png;1;PED; 33; 18; 46; 36; 
frame_050168.png;1;PED; 33; 18; 46; 36; 
frame_050169.png;1;PED; 33; 18; 46; 36; 
frame_050170.png;1;PED; 33; 18; 46; 36; 
frame_050171.png;1;PED; 32; 18; 46; 36; 
frame_050172.png;1;PED; 32; 18; 47; 36; 
frame_050173.png;1;PED; 32; 18; 47; 36; 
frame_050174.png;1;PED; 32; 18; 48; 36; 
frame_050175.png;1;PED; 32; 18; 48; 36; 
frame_050176.png;1;PED; 32; 18; 49; 36; 
frame_050177.png;1;PED; 33; 18; 49; 36; 
frame_050178.png;1;PED; 33; 18; 49; 36; 
frame_050179.png;1;PED; 33; 18; 48; 36; 
frame_050180.png;1;PED; 33; 18; 48; 36; 
frame_050181.png;1;PED; 33; 19; 48; 37; 
frame_050182.png;1;PED; 33; 19; 48; 37; 
frame_050183.png;1;PED; 33; 19; 48; 37; 
frame_050184.png;1;PED; 33; 18; 48; 37; 
frame_050185.png;1;PED; 33; 18; 48; 37; 
frame_050186.png;1;PED; 33; 18; 48; 37; 
frame_050187.png;1;PED; 33; 18; 48; 37; 
frame_050188.png;1;PED; 33; 18; 48; 37; 
frame_050189.png;1;PED; 33; 18; 48; 37; 
frame_050190.png;1;PED; 33; 18; 47; 36; 
frame_050191.png;1;PED; 33; 18; 47; 36; 
frame_050192.png;1;PED; 33; 18; 46; 35; 
frame_050193.png;1;PED; 33; 18; 45; 35; 
frame_050194.png;1;PED; 33; 18; 45; 35; 
frame_050195.png;1;PED; 33; 18; 45; 35; 
frame_050196.png;1;PED; 33; 18; 44; 35; 
frame_050197.png;1;PED; 33; 18; 44; 35; 
frame_050198.png;1;PED; 33; 18; 44; 35; 
frame_050199.png;1;PED; 33; 18; 44; 34; 
frame_050200.png;1;PED; 33; 18; 44; 34; 
frame_050201.png;1;PED; 33; 18; 44; 34; 
frame_050202.png;1;PED; 33; 17; 44; 34; 
frame_050203.png;1;PED; 33; 17; 44; 34; 
frame_050204.png;1;PED; 33; 18; 44; 34; 
frame_050205.png;1;PED; 33; 18; 43; 34; 
frame_050206.png;1;PED; 33; 17; 43; 34; 
frame_050207.png;1;PED; 33; 17; 42; 34; 
frame_050208.png;1;PED; 33; 17; 41; 34; 
frame_050209.png;1;PED; 33; 17; 41; 34; 
frame_050210.png;1;PED; 32; 17; 40; 34; 
frame_050211.png;1;PED; 32; 17; 41; 34; 
frame_050212.png;1;PED; 32; 17; 41; 34; 
frame_050213.png;1;PED; 31; 17; 41; 34; 
frame_050214.png;1;PED; 31; 17; 41; 34; 
frame_050215.png;1;PED; 31; 16; 41; 34; 
frame_050216.png;1;PED; 31; 16; 41; 34; 
frame_050217.png;1;PED; 31; 16; 41; 34; 
frame_050218.png;1;PED; 31; 16; 41; 34; 
frame_050219.png;1;PED; 32; 17; 41; 34; 
frame_050220.png;1;PED; 32; 17; 41; 34; 
frame_050221.png;1;PED; 32; 17; 41; 34; 
