Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;
frame_028251.png;1;MTB;48;42;82;98;
frame_028252.png;1;MTB;32;44;72;106;
frame_028253.png;1;MTB;8;46;60;114;
frame_029414.png;1;MTB;104;40;120;64;
frame_029415.png;1;MTB;102;40;120;68;
frame_029416.png;1;MTB;98;40;118;70;
frame_029417.png;1;MTB;94;40;116;70;
frame_029418.png;1;MTB;90;40;112;70;
frame_029419.png;1;MTB;86;40;110;74;
frame_029420.png;1;MTB;80;40;106;78;
frame_029421.png;1;MTB;74;40;102;80;
frame_029422.png;1;MTB;66;42;96;86;
frame_029423.png;1;MTB;56;42;88;92;
frame_029424.png;1;MTB;44;44;82;100;
frame_029425.png;1;MTB;26;46;72;110;
frame_029426.png;1;MTB;4;46;60;118;
frame_031524.png;1;MTB;92;40;112;68;
frame_031525.png;1;MTB;88;40;110;70;
frame_031526.png;1;MTB;80;42;108;78;
frame_031527.png;1;MTB;70;42;98;84;
frame_031528.png;1;MTB;56;44;88;90;
frame_031529.png;1;MTB;38;46;76;104;
frame_031530.png;1;MTB;14;48;62;112;
frame_038220.png;1;MTB;102;42;118;72;
frame_038221.png;1;MTB;98;42;114;72;
frame_038222.png;1;MTB;96;42;112;74;
frame_038223.png;1;MTB;92;42;110;76;
frame_038224.png;1;MTB;86;42;106;80;
frame_038225.png;1;MTB;78;44;102;86;
frame_038226.png;1;MTB;68;44;96;90;
frame_038227.png;1;MTB;56;44;90;98;
frame_038228.png;1;MTB;40;46;82;110;
frame_038229.png;1;MTB;20;48;70;114;
frame_038230.png;1;MTB;0;50;52;118;
frame_038240.png;1;MTB;100;40;118;70;
frame_038241.png;1;MTB;96;40;116;72;
frame_038242.png;1;MTB;92;40;114;76;
frame_038243.png;1;MTB;88;42;110;78;
frame_038244.png;1;MTB;82;42;106;82;
frame_038245.png;1;MTB;74;42;100;88;
frame_038246.png;1;MTB;64;44;94;94;
frame_038247.png;1;MTB;52;44;86;102;
frame_038248.png;1;MTB;36;46;76;110;
frame_038249.png;1;MTB;14;48;62;116;
frame_039214.png;1;MTB;100;42;114;66;
frame_039215.png;1;MTB;96;42;114;70;
frame_039216.png;1;MTB;90;44;112;78;
frame_039217.png;1;MTB;84;44;108;82;
frame_039218.png;1;MTB;76;44;102;86;
frame_039219.png;1;MTB;66;46;94;92;
frame_039220.png;1;MTB;52;48;86;100;
frame_039221.png;1;MTB;36;50;80;104;
frame_039222.png;1;MTB;10;54;62;116;
frame_040122.png;1;MTB;96;42;114;70;
frame_040123.png;1;MTB;90;42;112;72;
frame_040124.png;1;MTB;84;42;106;72;
frame_040125.png;1;MTB;76;44;100;82;
frame_040126.png;1;MTB;64;44;92;88;
frame_040127.png;1;MTB;48;46;82;98;
frame_040128.png;1;MTB;28;48;66;110;
frame_040129.png;1;MTB;0;50;46;116;
frame_041347.png;1;MTB;98;42;114;64;
frame_041348.png;1;MTB;92;42;110;74;
frame_041349.png;1;MTB;86;42;106;76;
frame_041350.png;1;MTB;76;44;102;80;
frame_041351.png;1;MTB;68;44;96;84;
frame_041352.png;1;MTB;56;46;88;94;
frame_041353.png;2;MTB;38;48;80;108;
frame_041354.png;1;MTB;20;48;68;112;
frame_041355.png;1;MTB;0;52;48;118;
frame_042213.png;1;MTB;94;42;114;72;
frame_042214.png;1;MTB;88;42;110;80;
frame_042215.png;1;MTB;82;44;106;82;
frame_042216.png;1;MTB;72;44;100;84;
frame_042217.png;1;MTB;60;46;94;98;
frame_042218.png;1;MTB;44;46;84;108;
frame_042219.png;1;MTB;22;50;68;116;
frame_042220.png;1;MTB;0;50;46;118;
frame_042432.png;1;MTB;98;42;114;68;
frame_042433.png;1;MTB;94;42;114;70;
frame_042434.png;1;MTB;90;42;112;72;
frame_042435.png;1;MTB;84;44;108;76;
frame_042436.png;1;MTB;78;44;104;80;
frame_042437.png;1;MTB;70;44;98;84;
frame_042438.png;1;MTB;60;46;92;90;
frame_042439.png;1;MTB;44;46;84;104;
frame_042440.png;1;MTB;24;50;72;112;
frame_042441.png;1;MTB;0;50;54;119;
frame_042573.png;1;MTB;96;42;114;74;
frame_042574.png;1;MTB;94;42;112;78;
frame_042575.png;1;MTB;90;42;108;78;
frame_042576.png;1;MTB;84;42;104;84;
frame_042577.png;1;MTB;76;42;100;86;
frame_042578.png;1;MTB;68;42;94;94;
frame_042579.png;1;MTB;56;44;88;100;
frame_042580.png;1;MTB;44;44;80;112;
frame_042581.png;1;MTB;26;48;70;118;
frame_042582.png;1;MTB;2;48;56;118;
frame_042594.png;1;MTB;108;42;122;64;
frame_042595.png;1;MTB;106;42;120;68;
frame_042596.png;1;MTB;102;42;118;68;
frame_042597.png;1;MTB;100;42;116;72;
frame_042598.png;1;MTB;96;44;114;74;
frame_042599.png;1;MTB;90;44;112;78;
frame_042600.png;1;MTB;86;44;108;80;
frame_042601.png;1;MTB;80;46;104;82;
frame_042602.png;1;MTB;74;46;100;88;
frame_042603.png;1;MTB;66;46;94;92;
frame_042604.png;1;MTB;54;48;88;98;
frame_042605.png;1;MTB;40;48;80;106;
frame_042606.png;2;MTB;18;50;68;114;
frame_042607.png;1;MTB;0;54;52;119;
frame_043378.png;1;MTB;88;44;110;76;
frame_043379.png;1;MTB;82;44;106;76;
frame_043380.png;1;MTB;72;46;98;80;
frame_043381.png;1;MTB;58;46;90;90;
frame_043382.png;1;MTB;40;50;76;98;
frame_043383.png;1;MTB;12;52;58;110;
frame_045099.png;1;MTB;98;42;116;68;
frame_045100.png;1;MTB;96;42;114;74;
frame_045101.png;1;MTB;92;42;112;78;
frame_045102.png;1;MTB;88;44;110;80;
frame_045103.png;1;MTB;82;44;106;84;
frame_045104.png;1;MTB;76;44;102;88;
frame_045105.png;1;MTB;68;46;96;94;
frame_045106.png;1;MTB;56;46;90;102;
frame_045107.png;1;MTB;42;48;82;108;
frame_045108.png;1;MTB;24;50;72;116;
frame_045109.png;1;MTB;0;52;58;119;
frame_045149.png;1;MTB;94;40;116;74;
frame_045150.png;1;MTB;90;40;112;78;
frame_045151.png;1;MTB;86;40;110;80;
frame_045152.png;1;MTB;82;42;106;84;
frame_045153.png;1;MTB;74;42;102;88;
frame_045154.png;1;MTB;66;42;96;92;
frame_045155.png;1;MTB;56;42;90;98;
frame_045156.png;1;MTB;44;44;84;106;
frame_045157.png;1;MTB;24;46;74;114;
frame_045158.png;1;MTB;0;48;60;119;
frame_047916.png;1;MTB;102;48;114;72;
frame_047917.png;1;MTB;98;48;112;72;
frame_047918.png;1;MTB;96;50;110;74;
frame_047919.png;1;MTB;94;50;106;74;
frame_047920.png;1;MTB;90;52;104;78;
frame_047921.png;1;MTB;86;52;102;80;
frame_047922.png;1;MTB;80;54;98;84;
frame_047923.png;1;MTB;74;54;94;88;
frame_047924.png;1;MTB;68;54;88;88;
frame_047925.png;1;MTB;60;56;82;96;
frame_047926.png;1;MTB;46;60;76;106;
frame_047927.png;1;MTB;34;64;66;112;
frame_047928.png;1;MTB;18;66;54;116;
frame_047929.png;1;MTB;0;72;40;118;
frame_047932.png;1;MTB;104;48;116;68;
frame_047933.png;1;MTB;102;48;116;70;
frame_047934.png;1;MTB;100;48;114;70;
frame_047935.png;1;MTB;98;48;112;72;
frame_047936.png;1;MTB;96;48;112;74;
frame_047937.png;1;MTB;92;50;108;76;
frame_047938.png;1;MTB;92;50;108;76;
frame_047939.png;1;MTB;88;50;106;80;
frame_047940.png;1;MTB;84;52;102;82;
frame_047940.png;2;MTB;110;42;122;62;
frame_047941.png;1;MTB;80;52;100;84;
frame_047941.png;2;MTB;108;42;122;62;
frame_047942.png;1;MTB;76;52;98;86;
frame_047942.png;2;MTB;108;44;120;64;
frame_047943.png;1;MTB;70;54;94;92;
frame_047943.png;2;MTB;106;44;120;64;
frame_047944.png;1;MTB;64;56;88;96;
frame_047944.png;2;MTB;104;40;118;66;
frame_047945.png;1;MTB;56;56;84;100;
frame_047945.png;2;MTB;104;40;118;66;
frame_047946.png;1;MTB;48;56;78;104;
frame_047946.png;2;MTB;102;42;118;68;
frame_047947.png;1;MTB;38;60;72;114;
frame_047947.png;2;MTB;100;42;116;68;
frame_047948.png;1;MTB;26;62;64;118;
frame_047948.png;2;MTB;98;42;114;68;
frame_047949.png;1;MTB;14;62;56;118;
frame_047949.png;2;MTB;98;42;114;68;
frame_047950.png;1;MTB;0;62;44;119;
frame_047950.png;2;MTB;94;42;112;72;
frame_047951.png;2;MTB;92;42;110;74;
frame_047952.png;2;MTB;92;42;110;74;
frame_047953.png;1;MTB;88;42;110;78;
frame_047954.png;1;MTB;84;42;108;80;
frame_047955.png;1;MTB;80;42;104;82;
frame_047956.png;1;MTB;76;42;102;86;
frame_047957.png;1;MTB;70;42;98;90;
frame_047958.png;1;MTB;64;44;94;96;
frame_047959.png;1;MTB;56;44;90;100;
frame_047960.png;1;MTB;46;46;84;108;
frame_047961.png;1;MTB;34;46;76;114;
frame_047962.png;1;MTB;20;48;68;118;
frame_047963.png;1;MTB;0;48;56;119;
frame_051443.png;1;MTB;102;42;118;68;
frame_051444.png;1;MTB;96;42;116;72;
frame_051445.png;1;MTB;94;44;112;76;
frame_051446.png;1;MTB;88;44;110;80;
frame_051447.png;1;MTB;82;44;106;80;
frame_051448.png;1;MTB;74;44;100;86;
frame_051449.png;1;MTB;64;46;94;90;
frame_051450.png;1;MTB;50;48;86;98;
frame_051451.png;1;MTB;34;50;76;112;
frame_051452.png;1;MTB;10;52;62;118;
frame_055307.png;1;MTB;94;42;114;68;
frame_055308.png;1;MTB;88;42;110;72;
frame_055309.png;1;MTB;82;44;104;76;
frame_055310.png;1;MTB;72;44;98;80;
frame_055311.png;1;MTB;58;46;90;90;
frame_055312.png;1;MTB;42;50;78;100;
frame_055313.png;1;MTB;16;52;60;112;
frame_056114.png;1;MTB;98;42;116;66;
frame_056115.png;1;MTB;94;42;114;70;
frame_056116.png;1;MTB;88;44;110;72;
frame_056117.png;1;MTB;82;44;106;78;
frame_056118.png;1;MTB;74;44;100;82;
frame_056119.png;1;MTB;62;46;92;86;
frame_056120.png;1;MTB;46;48;82;92;
frame_056121.png;1;MTB;26;50;70;102;
frame_056122.png;1;MTB;0;52;50;119;
frame_056774.png;1;MTB;102;42;116;64;
frame_056775.png;1;MTB;96;42;112;68;
frame_056776.png;1;MTB;92;42;108;72;
frame_056777.png;1;MTB;86;44;104;76;
frame_056778.png;1;MTB;78;44;98;80;
frame_056779.png;1;MTB;66;44;90;86;
frame_056780.png;1;MTB;48;46;78;96;
frame_056781.png;1;MTB;22;50;64;106;
frame_058372.png;1;MTB;100;42;118;68;
frame_058373.png;1;MTB;96;42;116;68;
frame_058374.png;1;MTB;92;42;114;72;
frame_058375.png;1;MTB;88;44;110;80;
frame_058376.png;1;MTB;84;44;106;82;
frame_058377.png;1;MTB;76;44;100;86;
frame_058378.png;1;MTB;68;44;96;92;
frame_058379.png;1;MTB;56;44;90;98;
frame_058380.png;1;MTB;44;46;82;106;
frame_058381.png;1;MTB;26;48;72;112;
frame_058382.png;1;MTB;0;46;60;119;
frame_064152.png;1;MTB;98;46;116;70;
frame_064153.png;1;MTB;94;46;112;72;
frame_064154.png;1;MTB;90;46;110;74;
frame_064155.png;1;MTB;86;48;106;78;
frame_064156.png;1;MTB;78;48;102;80;
frame_064157.png;1;MTB;72;50;98;84;
frame_064158.png;1;MTB;62;50;92;88;
frame_064159.png;1;MTB;50;52;84;94;
frame_064160.png;1;MTB;34;56;72;102;
frame_064161.png;1;MTB;8;58;58;110;
frame_064208.png;1;MTB;98;44;116;70;
frame_064209.png;1;MTB;96;46;114;74;
frame_064210.png;1;MTB;92;48;110;76;
frame_064211.png;1;MTB;88;48;108;78;
frame_064212.png;1;MTB;82;48;104;82;
frame_064212.png;2;MTB;108;42;122;66;
frame_064213.png;1;MTB;74;48;98;86;
frame_064213.png;2;MTB;106;44;120;68;
frame_064214.png;1;MTB;64;48;92;92;
frame_064214.png;2;MTB;104;44;118;68;
frame_064215.png;1;MTB;52;52;86;100;
frame_064215.png;2;MTB;102;44;116;68;
frame_064216.png;1;MTB;34;56;76;108;
frame_064216.png;2;MTB;96;44;112;70;
frame_064217.png;1;MTB;16;56;62;116;
frame_064217.png;2;MTB;92;44;110;74;
frame_064218.png;1;MTB;0;58;46;118;
frame_064218.png;2;MTB;88;46;108;76;
frame_064219.png;2;MTB;82;46;104;80;
frame_064220.png;2;MTB;74;50;98;88;
frame_064221.png;2;MTB;66;50;92;92;
frame_064222.png;2;MTB;56;52;86;98;
frame_064223.png;2;MTB;42;54;76;106;
frame_064224.png;2;MTB;24;56;66;114;
frame_064225.png;2;MTB;4;58;54;118;
frame_064601.png;1;MTB;96;42;116;74;
frame_064602.png;1;MTB;92;42;112;78;
frame_064603.png;1;MTB;86;42;110;80;
frame_064604.png;1;MTB;78;42;104;86;
frame_064605.png;1;MTB;68;44;98;90;
frame_064606.png;1;MTB;52;46;88;98;
frame_064607.png;1;MTB;34;48;76;106;
frame_064608.png;1;MTB;8;50;58;114;
frame_064708.png;1;MTB;102;42;118;72;
frame_064709.png;1;MTB;96;42;116;74;
frame_064710.png;1;MTB;92;42;114;76;
frame_064711.png;1;MTB;88;42;110;80;
frame_064712.png;1;MTB;82;44;106;84;
frame_064713.png;1;MTB;76;44;102;86;
frame_064714.png;1;MTB;68;44;96;92;
frame_064715.png;1;MTB;58;44;90;96;
frame_064716.png;1;MTB;46;46;80;104;
frame_064717.png;1;MTB;32;48;70;112;
frame_064718.png;2;MTB;10;48;60;112;
frame_068102.png;1;MTB;94;46;110;70;
frame_068103.png;1;MTB;86;46;108;78;
frame_068104.png;1;MTB;78;46;100;78;
frame_068105.png;1;MTB;70;48;94;84;
frame_068106.png;1;MTB;56;50;86;90;
frame_068107.png;1;MTB;38;54;76;102;
frame_068108.png;1;MTB;14;58;62;110;
frame_068114.png;1;MTB;84;46;106;78;
frame_068115.png;1;MTB;76;46;100;80;
frame_068116.png;1;MTB;64;46;94;88;
frame_068117.png;1;MTB;46;48;86;96;
frame_068117.png;2;MTB;102;44;120;68;
frame_068118.png;1;MTB;30;50;74;104;
frame_068118.png;2;MTB;100;44;118;70;
frame_068119.png;1;MTB;0;54;54;114;
frame_068119.png;2;MTB;96;44;114;72;
frame_068120.png;2;MTB;90;46;110;76;
frame_068121.png;2;MTB;84;46;106;78;
frame_068122.png;1;MTB;74;48;100;80;
frame_068123.png;1;MTB;62;50;90;86;
frame_068124.png;1;MTB;44;52;78;94;
frame_068125.png;1;MTB;20;54;62;104;
frame_068464.png;1;MTB;96;42;114;72;
frame_068465.png;1;MTB;94;42;112;72;
frame_068466.png;1;MTB;90;42;110;74;
frame_068467.png;1;MTB;88;42;108;76;
frame_068468.png;1;MTB;84;42;106;78;
frame_068469.png;1;MTB;80;42;102;80;
frame_068470.png;1;MTB;76;42;100;84;
frame_068471.png;1;MTB;70;44;94;90;
frame_068471.png;2;MTB;108;40;120;66;
frame_068472.png;1;MTB;62;44;90;96;
frame_068472.png;2;MTB;106;40;118;66;
frame_068473.png;1;MTB;50;44;86;100;
frame_068473.png;2;MTB;104;40;118;66;
frame_068474.png;1;MTB;38;46;80;110;
frame_068474.png;2;MTB;102;40;116;66;
frame_068475.png;1;MTB;20;48;70;116;
frame_068475.png;2;MTB;98;40;114;70;
frame_068476.png;1;MTB;0;48;54;118;
frame_068476.png;2;MTB;96;42;112;72;
frame_068477.png;2;MTB;94;42;112;74;
frame_068478.png;2;MTB;90;42;110;76;
frame_068479.png;2;MTB;86;44;106;78;
frame_068480.png;2;MTB;84;42;106;82;
frame_068481.png;2;MTB;80;42;102;86;
frame_068482.png;2;MTB;74;42;98;88;
frame_068483.png;2;MTB;66;42;94;94;
frame_068484.png;2;MTB;58;44;90;98;
frame_068485.png;2;MTB;48;44;84;102;
frame_068486.png;2;MTB;36;46;78;112;
frame_068487.png;2;MTB;16;46;68;116;
frame_068488.png;2;MTB;0;48;52;118;
frame_068672.png;1;MTB;102;42;120;72;
frame_068673.png;1;MTB;102;42;120;72;
frame_068674.png;1;MTB;100;42;118;74;
frame_068675.png;1;MTB;98;42;116;76;
frame_068676.png;1;MTB;94;42;116;76;
frame_068677.png;1;MTB;92;42;114;78;
frame_068678.png;1;MTB;88;42;110;80;
frame_068679.png;1;MTB;84;44;108;82;
frame_068680.png;1;MTB;80;44;106;84;
frame_068681.png;1;MTB;76;44;102;88;
frame_068682.png;1;MTB;70;44;98;90;
frame_068683.png;1;MTB;66;44;94;94;
frame_068684.png;1;MTB;58;46;90;98;
frame_068685.png;1;MTB;50;46;84;102;
frame_068686.png;1;MTB;40;46;78;108;
frame_068687.png;1;MTB;30;48;72;112;
frame_068688.png;1;MTB;18;48;64;118;
frame_068689.png;2;MTB;4;48;56;118;
frame_068690.png;1;MTB;0;50;44;118;
frame_074659.png;1;MTB;76;46;98;78;
frame_074660.png;1;MTB;66;46;90;84;
frame_074661.png;1;MTB;48;48;78;92;
frame_074662.png;1;MTB;20;50;66;104;
frame_079821.png;1;MTB;94;46;110;72;
frame_079822.png;1;MTB;88;46;108;78;
frame_079823.png;1;MTB;84;48;104;80;
frame_079824.png;1;MTB;76;48;100;80;
frame_079825.png;1;MTB;68;50;96;88;
frame_079826.png;1;MTB;60;50;88;92;
frame_079826.png;2;MTB;102;44;116;72;
frame_079827.png;1;MTB;48;52;84;108;
frame_079827.png;2;MTB;98;44;114;74;
frame_079828.png;1;MTB;30;56;74;114;
frame_079828.png;2;MTB;96;44;112;74;
frame_079829.png;1;MTB;10;60;60;118;
frame_079829.png;2;MTB;90;44;110;78;
frame_079830.png;2;MTB;84;44;106;82;
frame_079831.png;2;MTB;76;46;100;86;
frame_079832.png;2;MTB;66;48;92;94;
frame_079833.png;2;MTB;56;50;86;100;
frame_079834.png;2;MTB;38;52;78;108;
frame_079835.png;2;MTB;18;54;64;116;
frame_083380.png;1;MTB;86;48;104;78;
frame_083380.png;2;MTB;102;44;118;70;
frame_083381.png;1;MTB;84;48;102;78;
frame_083381.png;2;MTB;100;44;116;70;
frame_083382.png;1;MTB;78;48;98;82;
frame_083382.png;2;MTB;98;44;114;70;
frame_083383.png;1;MTB;70;48;94;90;
frame_083383.png;2;MTB;94;44;112;74;
frame_083384.png;1;MTB;56;52;88;98;
frame_083384.png;2;MTB;90;44;110;76;
frame_083385.png;1;MTB;48;52;82;104;
frame_083385.png;2;MTB;86;44;108;80;
frame_083386.png;1;MTB;36;54;74;110;
frame_083386.png;2;MTB;80;48;104;86;
frame_083387.png;1;MTB;20;56;60;114;
frame_083387.png;2;MTB;72;48;98;90;
frame_083388.png;1;MTB;0;58;50;118;
frame_083388.png;2;MTB;64;50;94;94;
frame_083389.png;2;MTB;52;50;88;100;
frame_083390.png;2;MTB;42;52;80;108;
frame_083391.png;2;MTB;28;52;72;112;
frame_083392.png;2;MTB;10;52;62;116;
frame_085965.png;1;MTB;90;44;112;78;
frame_085966.png;1;MTB;86;46;108;82;
frame_085967.png;1;MTB;80;46;104;84;
frame_085968.png;1;MTB;74;46;100;90;
frame_085969.png;1;MTB;66;48;94;94;
frame_085970.png;1;MTB;56;48;88;100;
frame_085971.png;1;MTB;44;50;80;108;
frame_085972.png;1;MTB;28;52;70;116;
frame_085973.png;1;MTB;6;52;60;118;
frame_086042.png;1;MTB;88;46;106;72;
frame_086043.png;1;MTB;78;46;102;78;
frame_086044.png;1;MTB;70;48;96;82;
frame_086045.png;1;MTB;58;48;88;86;
frame_086046.png;1;MTB;44;50;78;92;
frame_086047.png;1;MTB;24;52;68;102;
frame_086048.png;1;MTB;2;54;52;112;
frame_097950.png;1;MTB;90;46;106;74;
frame_097951.png;1;MTB;82;46;104;80;
frame_097952.png;1;MTB;76;46;100;84;
frame_097953.png;1;MTB;68;48;96;88;
frame_097954.png;1;MTB;58;50;88;96;
frame_097954.png;2;MTB;96;44;112;74;
frame_097955.png;1;MTB;44;50;82;100;
frame_097955.png;2;MTB;94;44;110;74;
frame_097956.png;1;MTB;28;52;72;108;
frame_097956.png;2;MTB;88;44;106;80;
frame_097957.png;1;MTB;6;54;58;112;
frame_097957.png;2;MTB;82;44;102;84;
frame_097958.png;2;MTB;76;44;100;88;
frame_097959.png;2;MTB;64;48;94;94;
frame_097960.png;2;MTB;52;50;86;100;
frame_097961.png;2;MTB;38;52;78;108;
frame_097962.png;2;MTB;18;52;64;116;
frame_097963.png;2;MTB;0;54;46;118;
frame_098528.png;1;MTB;92;46;110;74;
frame_098529.png;1;MTB;88;46;108;78;
frame_098530.png;1;MTB;84;46;104;78;
frame_098531.png;1;MTB;80;48;100;84;
frame_098532.png;1;MTB;74;48;96;88;
frame_098533.png;1;MTB;66;50;92;92;
frame_098533.png;2;MTB;100;46;116;72;
frame_098534.png;1;MTB;58;50;86;98;
frame_098534.png;2;MTB;96;46;114;74;
frame_098535.png;1;MTB;48;52;82;104;
frame_098535.png;2;MTB;94;46;112;74;
frame_098536.png;1;MTB;34;54;74;110;
frame_098536.png;2;MTB;92;46;110;76;
frame_098537.png;1;MTB;20;56;64;118;
frame_098537.png;2;MTB;88;46;108;76;
frame_098538.png;1;MTB;0;56;50;118;
frame_098538.png;2;MTB;84;48;106;80;
frame_098539.png;2;MTB;78;48;104;86;
frame_098540.png;2;MTB;74;50;98;88;
frame_098541.png;2;MTB;66;50;94;92;
frame_098542.png;2;MTB;58;50;88;98;
frame_098543.png;2;MTB;48;52;82;104;
frame_098544.png;2;MTB;36;56;74;110;
frame_098545.png;2;MTB;20;56;66;118;
frame_098545.png;3;MTB;90;46;110;76;
frame_098546.png;2;MTB;0;58;54;118;
frame_098546.png;3;MTB;88;46;108;76;
frame_098547.png;3;MTB;84;48;106;78;
frame_098548.png;3;MTB;80;48;102;82;
frame_098549.png;3;MTB;74;50;98;86;
frame_098550.png;3;MTB;68;50;94;92;
frame_098551.png;3;MTB;60;50;88;98;
frame_098551.png;4;MTB;92;46;110;74;
frame_098552.png;3;MTB;48;52;82;104;
frame_098552.png;4;MTB;90;44;108;76;
frame_098553.png;3;MTB;34;54;74;110;
frame_098553.png;4;MTB;84;44;104;76;
frame_098554.png;3;MTB;18;54;64;116;
frame_098554.png;4;MTB;82;46;102;80;
frame_098555.png;3;MTB;0;56;50;118;
frame_098555.png;4;MTB;76;46;98;86;
frame_098556.png;4;MTB;70;46;96;88;
frame_098557.png;4;MTB;64;46;90;92;
frame_098558.png;4;MTB;56;48;84;96;
frame_098559.png;4;MTB;46;48;80;102;
frame_098560.png;4;MTB;34;50;70;108;
frame_098561.png;4;MTB;18;50;62;114;
frame_098562.png;4;MTB;0;52;50;118;
frame_098580.png;1;MTB;92;46;110;74;
frame_098581.png;1;MTB;88;46;106;78;
frame_098582.png;1;MTB;84;48;102;80;
frame_098583.png;1;MTB;80;48;100;84;
frame_098584.png;1;MTB;74;48;96;86;
frame_098585.png;1;MTB;68;50;92;90;
frame_098586.png;1;MTB;58;50;88;94;
frame_098587.png;1;MTB;50;52;82;102;
frame_098587.png;2;MTB;94;44;110;70;
